Posicao do objeto Virtual 1: X=0,03611138, Y=-0,05862097, Z=0,4614526
Posicao do objeto 1 Real no Unity: X=1,617093, Y=0,9413725, Z=3,661545
Posicao do objeto Virtual 1: X=0,03343666, Y=-0,05806112, Z=0,4599408
Posicao do objeto 1 Real no Unity: X=1,59145, Y=0,9720979, Z=3,670532
Posicao do objeto Virtual 1: X=0,03154683, Y=-0,05737005, Z=0,4613729
Posicao do objeto 1 Real no Unity: X=1,518588, Y=1,020164, Z=3,699067
Posicao do objeto Virtual 1: X=0,0285269, Y=-0,0534445, Z=0,4635069
Posicao do objeto 1 Real no Unity: X=1,570217, Y=1,00284, Z=3,665468
Posicao do objeto Virtual 1: X=0,02338809, Y=-0,0537079, Z=0,4593377
Posicao do objeto 1 Real no Unity: X=1,512836, Y=1,01133, Z=3,684652
Posicao do objeto Virtual 1: X=0,01798923, Y=-0,05983433, Z=0,4609294
Posicao do objeto 1 Real no Unity: X=1,456516, Y=1,029331, Z=3,711229
Posicao do objeto Virtual 1: X=0,01942489, Y=-0,06215645, Z=0,464736
Posicao do objeto 1 Real no Unity: X=1,418169, Y=1,014543, Z=3,731896
Posicao do objeto Virtual 1: X=0,01758124, Y=-0,06112494, Z=0,4647877
Posicao do objeto 1 Real no Unity: X=1,434011, Y=0,9893646, Z=3,719398
Posicao do objeto Virtual 1: X=0,01201496, Y=-0,06535904, Z=0,4630057
Posicao do objeto 1 Real no Unity: X=1,382667, Y=1,025953, Z=3,739853
Posicao do objeto Virtual 1: X=0,009191215, Y=-0,06458271, Z=0,4660075
Posicao do objeto 1 Real no Unity: X=1,388994, Y=1,028804, Z=3,732417
Posicao do objeto Virtual 1: X=0,005688921, Y=-0,06510067, Z=0,4648659
Posicao do objeto 1 Real no Unity: X=1,278397, Y=1,039659, Z=3,779581
Posicao do objeto Virtual 1: X=0,001978531, Y=-0,06302895, Z=0,4689124
Posicao do objeto 1 Real no Unity: X=1,309914, Y=1,054258, Z=3,775777
Posicao do objeto Virtual 1: X=0,004831329, Y=-0,05397889, Z=0,4696424
Posicao do objeto 1 Real no Unity: X=1,325635, Y=1,039129, Z=3,766353
Posicao do objeto Virtual 1: X=0,0003048778, Y=-0,05254883, Z=0,4667258
Posicao do objeto 1 Real no Unity: X=1,325961, Y=1,07892, Z=3,761962
Posicao do objeto Virtual 1: X=-0,002961993, Y=-0,05181198, Z=0,4683607
Posicao do objeto 1 Real no Unity: X=1,317541, Y=1,099806, Z=3,78097
Posicao do objeto Virtual 1: X=0,010133, Y=-0,05132984, Z=0,4744209
Posicao do objeto 1 Real no Unity: X=1,509253, Y=1,009923, Z=3,725581
Posicao do objeto Virtual 1: X=0,0138312, Y=-0,04715738, Z=0,4731426
Posicao do objeto 1 Real no Unity: X=1,501042, Y=0,986179, Z=3,715831
Posicao do objeto Virtual 1: X=0,00456804, Y=-0,04877828, Z=0,4676442
Posicao do objeto 1 Real no Unity: X=1,381378, Y=1,055272, Z=3,760986
Posicao do objeto Virtual 1: X=0,001113489, Y=-0,04620832, Z=0,472121
Posicao do objeto 1 Real no Unity: X=1,38073, Y=1,088968, Z=3,757289
Posicao do objeto Virtual 1: X=0,002077058, Y=-0,04412824, Z=0,4725919
Posicao do objeto 1 Real no Unity: X=1,350269, Y=1,170874, Z=3,768369
Posicao do objeto Virtual 1: X=0,004278287, Y=-0,03556567, Z=0,4780321
Posicao do objeto 1 Real no Unity: X=1,418545, Y=1,143131, Z=3,746122
Posicao do objeto Virtual 1: X=0,006716073, Y=-0,0301114, Z=0,4742395
Posicao do objeto 1 Real no Unity: X=1,446937, Y=1,121595, Z=3,728105
Posicao do objeto Virtual 1: X=0,00241673, Y=-0,03567404, Z=0,4717008
Posicao do objeto 1 Real no Unity: X=1,453148, Y=1,098959, Z=3,729376
Posicao do objeto Virtual 1: X=0,004194573, Y=-0,03405094, Z=0,4700576
Posicao do objeto 1 Real no Unity: X=1,415079, Y=1,142882, Z=3,742204
Posicao do objeto Virtual 1: X=0,004872724, Y=-0,03029746, Z=0,4719321
Posicao do objeto 1 Real no Unity: X=1,376811, Y=1,179323, Z=3,76897
Posicao do objeto Virtual 1: X=0,005630314, Y=-0,02332282, Z=0,4789326
Posicao do objeto 1 Real no Unity: X=1,282631, Y=1,356535, Z=3,770969
Posicao do objeto Virtual 1: X=0,005772755, Y=-0,005281985, Z=0,4799631
Posicao do objeto 1 Real no Unity: X=0,8962676, Y=1,744399, Z=3,793991
Posicao do objeto Virtual 1: X=-0,001130864, Y=0,01176268, Z=0,499274
Posicao do objeto 1 Real no Unity: X=0,3745543, Y=1,908262, Z=3,773356
Posicao do objeto Virtual 1: X=-0,02685712, Y=0,03326511, Z=0,4734048
Posicao do objeto 1 Real no Unity: X=0,5668238, Y=1,962743, Z=3,717992
Posicao do objeto Virtual 1: X=-0,0318887, Y=0,02985102, Z=0,4751999
Posicao do objeto 1 Real no Unity: X=0,7150725, Y=1,721073, Z=3,794326
Posicao do objeto Virtual 1: X=-0,02376035, Y=0,02359581, Z=0,4723079
Posicao do objeto 1 Real no Unity: X=0,612325, Y=1,739632, Z=3,804907
Posicao do objeto Virtual 1: X=-0,02372721, Y=0,01615304, Z=0,4755518
Posicao do objeto 1 Real no Unity: X=0,7672296, Y=1,652639, Z=3,796991
Posicao do objeto Virtual 1: X=-0,02148184, Y=0,01133162, Z=0,4706287
Posicao do objeto 1 Real no Unity: X=0,8048207, Y=1,66846, Z=3,787253
Posicao do objeto Virtual 1: X=-0,01933485, Y=0,01185024, Z=0,4726789
Posicao do objeto 1 Real no Unity: X=0,8536408, Y=1,588728, Z=3,795444
Posicao do objeto Virtual 1: X=-0,02058802, Y=0,006383508, Z=0,4697161
Posicao do objeto 1 Real no Unity: X=0,846169, Y=1,617689, Z=3,790463
Posicao do objeto Virtual 1: X=-0,02035426, Y=0,01366323, Z=0,4684626
Posicao do objeto 1 Real no Unity: X=0,8057606, Y=1,599844, Z=3,802143
Posicao do objeto Virtual 1: X=-0,02137814, Y=0,004893392, Z=0,4702756
Posicao do objeto 1 Real no Unity: X=0,7649509, Y=1,603291, Z=3,810492
Posicao do objeto Virtual 1: X=-0,02128763, Y=0,003472149, Z=0,4713367
Posicao do objeto 1 Real no Unity: X=0,8399062, Y=1,593178, Z=3,792611
Posicao do objeto Virtual 1: X=-0,02233106, Y=0,002661377, Z=0,4695566
Posicao do objeto 1 Real no Unity: X=0,8369238, Y=1,552301, Z=3,804183
Posicao do objeto Virtual 1: X=-0,02166905, Y=-0,002953947, Z=0,4698654
Posicao do objeto 1 Real no Unity: X=0,8021945, Y=1,571134, Z=3,809505
Posicao do objeto Virtual 1: X=-0,02200914, Y=-0,003282309, Z=0,4721961
Posicao do objeto 1 Real no Unity: X=0,8625306, Y=1,522779, Z=3,805004
Posicao do objeto Virtual 1: X=-0,0201742, Y=-0,005066365, Z=0,4689438
Posicao do objeto 1 Real no Unity: X=0,8387982, Y=1,476593, Z=3,822543
Posicao do objeto Virtual 1: X=-0,02130523, Y=-0,005718291, Z=0,4678152
Posicao do objeto 1 Real no Unity: X=0,859309, Y=1,544875, Z=3,799211
Posicao do objeto Virtual 1: X=-0,02265123, Y=-0,004754424, Z=0,4695874
Posicao do objeto 1 Real no Unity: X=0,833644, Y=1,520306, Z=3,811288
Posicao do objeto Virtual 1: X=-0,02329661, Y=-0,01150987, Z=0,4714537
Posicao do objeto 1 Real no Unity: X=0,8206691, Y=1,511013, Z=3,818896
Posicao do objeto Virtual 1: X=-0,0228031, Y=-0,01036954, Z=0,4718163
Posicao do objeto 1 Real no Unity: X=0,815469, Y=1,505433, Z=3,822559
Posicao do objeto Virtual 1: X=-0,02402579, Y=-0,01061758, Z=0,4724194
Posicao do objeto 1 Real no Unity: X=0,79207, Y=1,505967, Z=3,826814
Posicao do objeto Virtual 1: X=-0,02400057, Y=-0,00904724, Z=0,4713863
Posicao do objeto 1 Real no Unity: X=0,7891448, Y=1,515915, Z=3,8228
Posicao do objeto Virtual 1: X=-0,02489497, Y=-0,00875631, Z=0,4707804
Posicao do objeto 1 Real no Unity: X=0,768486, Y=1,521589, Z=3,824762
Posicao do objeto Virtual 1: X=-0,02671168, Y=-0,008166879, Z=0,4705955
Posicao do objeto 1 Real no Unity: X=0,772065, Y=1,534898, Z=3,823105
Posicao do objeto Virtual 1: X=-0,0246278, Y=-0,006801575, Z=0,4715114
Posicao do objeto 1 Real no Unity: X=0,784584, Y=1,521597, Z=3,823155
Posicao do objeto Virtual 1: X=-0,02475252, Y=-0,009920776, Z=0,4718481
Posicao do objeto 1 Real no Unity: X=0,8024694, Y=1,528386, Z=3,819457
Posicao do objeto Virtual 1: X=-0,02336437, Y=-0,01041532, Z=0,4730273
Posicao do objeto 1 Real no Unity: X=0,8548238, Y=1,472766, Z=3,820856
Posicao do objeto Virtual 1: X=-0,02358599, Y=-0,01350141, Z=0,4717727
Posicao do objeto 1 Real no Unity: X=0,8069032, Y=1,518205, Z=3,823667
Posicao do objeto Virtual 1: X=-0,02295203, Y=-0,01305065, Z=0,4749912
Posicao do objeto 1 Real no Unity: X=0,8431907, Y=1,473982, Z=3,825251
Posicao do objeto Virtual 1: X=-0,02324722, Y=-0,01395369, Z=0,4727566
Posicao do objeto 1 Real no Unity: X=0,8063509, Y=1,517812, Z=3,82856
Posicao do objeto Virtual 1: X=-0,02297048, Y=-0,01011077, Z=0,4759364
Posicao do objeto 1 Real no Unity: X=0,8062169, Y=1,539605, Z=3,823481
Posicao do objeto Virtual 1: X=-0,02231476, Y=-0,00720489, Z=0,4758244
Posicao do objeto 1 Real no Unity: X=0,8446208, Y=1,517706, Z=3,820485
Posicao do objeto Virtual 1: X=-0,02060284, Y=-0,01000205, Z=0,4756982
Posicao do objeto 1 Real no Unity: X=0,8934307, Y=1,497153, Z=3,811834
Posicao do objeto Virtual 1: X=-0,02053922, Y=-0,01271823, Z=0,4748014
Posicao do objeto 1 Real no Unity: X=0,8064124, Y=1,509988, Z=3,832345
Posicao do objeto Virtual 1: X=-0,02034783, Y=-0,01821351, Z=0,479389
Posicao do objeto 1 Real no Unity: X=0,8369462, Y=1,508245, Z=3,828945
Posicao do objeto Virtual 1: X=-0,01669228, Y=-0,01980656, Z=0,4809225
Posicao do objeto 1 Real no Unity: X=0,959174, Y=1,375755, Z=3,834446
Posicao do objeto Virtual 1: X=-0,01582137, Y=-0,02277225, Z=0,4787862
Posicao do objeto 1 Real no Unity: X=0,9784451, Y=1,4008, Z=3,830488
Posicao do objeto Virtual 1: X=-0,01309472, Y=-0,01814142, Z=0,4805994
Posicao do objeto 1 Real no Unity: X=0,9310278, Y=1,420982, Z=3,837064
Posicao do objeto Virtual 1: X=-0,01453358, Y=-0,01842555, Z=0,4809186
Posicao do objeto 1 Real no Unity: X=0,9665394, Y=1,429374, Z=3,829587
Posicao do objeto Virtual 1: X=-0,01299109, Y=-0,01620004, Z=0,4821975
Posicao do objeto 1 Real no Unity: X=0,9191332, Y=1,40735, Z=3,842737
Posicao do objeto Virtual 1: X=-0,0144008, Y=-0,02171111, Z=0,4815212
Posicao do objeto 1 Real no Unity: X=0,9695833, Y=1,412966, Z=3,836316
Posicao do objeto Virtual 1: X=-0,01273473, Y=-0,02096596, Z=0,4850705
Posicao do objeto 1 Real no Unity: X=0,9496569, Y=1,415223, Z=3,844774
Posicao do objeto Virtual 1: X=-0,01280054, Y=-0,02243245, Z=0,4875908
Posicao do objeto 1 Real no Unity: X=1,05301, Y=1,406084, Z=3,809619
Posicao do objeto Virtual 1: X=-0,01282395, Y=-0,02277312, Z=0,4828633
Posicao do objeto 1 Real no Unity: X=0,9933339, Y=1,395388, Z=3,836458
Posicao do objeto Virtual 1: X=-0,01132257, Y=-0,0224427, Z=0,4859023
Posicao do objeto 1 Real no Unity: X=1,051367, Y=1,379575, Z=3,818289
Posicao do objeto Virtual 1: X=-0,01210885, Y=-0,02462041, Z=0,4838916
Posicao do objeto 1 Real no Unity: X=1,018571, Y=1,373118, Z=3,835712
Posicao do objeto Virtual 1: X=-0,009702176, Y=-0,02546781, Z=0,4869411
Posicao do objeto 1 Real no Unity: X=1,053697, Y=1,378334, Z=3,82172
Posicao do objeto Virtual 1: X=-0,01009797, Y=-0,02836946, Z=0,4869386
Posicao do objeto 1 Real no Unity: X=1,068789, Y=1,353737, Z=3,82778
Posicao do objeto Virtual 1: X=-0,007196806, Y=-0,02643818, Z=0,4872319
Posicao do objeto 1 Real no Unity: X=1,068235, Y=1,365628, Z=3,83059
Posicao do objeto Virtual 1: X=-0,006684728, Y=-0,02553785, Z=0,4896524
Posicao do objeto 1 Real no Unity: X=1,04001, Y=1,415744, Z=3,827478
Posicao do objeto Virtual 1: X=-0,006750286, Y=-0,01822186, Z=0,4883974
Posicao do objeto 1 Real no Unity: X=1,029049, Y=1,399843, Z=3,83343
Posicao do objeto Virtual 1: X=-0,007912971, Y=-0,01677293, Z=0,4871869
Posicao do objeto 1 Real no Unity: X=0,9955032, Y=1,452219, Z=3,828683
Posicao do objeto Virtual 1: X=-0,008248307, Y=-0,0165453, Z=0,4882915
Posicao do objeto 1 Real no Unity: X=1,011271, Y=1,413461, Z=3,835775
Posicao do objeto Virtual 1: X=-0,007525675, Y=-0,01837665, Z=0,4885767
Posicao do objeto 1 Real no Unity: X=0,9667618, Y=1,433895, Z=3,843836
Posicao do objeto Virtual 1: X=-0,0068793, Y=-0,01821771, Z=0,4896224
Posicao do objeto 1 Real no Unity: X=1,050992, Y=1,409667, Z=3,827205
Posicao do objeto Virtual 1: X=-0,006703012, Y=-0,01621851, Z=0,4883411
Posicao do objeto 1 Real no Unity: X=1,00787, Y=1,409618, Z=3,840332
Posicao do objeto Virtual 1: X=-0,007408611, Y=-0,01352918, Z=0,4875841
Posicao do objeto 1 Real no Unity: X=1,044059, Y=1,471823, Z=3,820893
Posicao do objeto Virtual 1: X=-0,002862349, Y=-0,01197264, Z=0,4918063
Posicao do objeto 1 Real no Unity: X=1,027779, Y=1,465353, Z=3,829871
Posicao do objeto Virtual 1: X=-0,001165852, Y=-0,01244667, Z=0,49262
Posicao do objeto 1 Real no Unity: X=1,076549, Y=1,456355, Z=3,821702
Posicao do objeto Virtual 1: X=-0,0003065616, Y=-0,008690238, Z=0,4924215
Posicao do objeto 1 Real no Unity: X=1,065455, Y=1,447038, Z=3,825019
Posicao do objeto Virtual 1: X=-0,000564158, Y=-0,008564025, Z=0,4909248
Posicao do objeto 1 Real no Unity: X=1,069734, Y=1,48004, Z=3,820104
Posicao do objeto Virtual 1: X=0,001103044, Y=-0,005391151, Z=0,4930868
Posicao do objeto 1 Real no Unity: X=1,120652, Y=1,450277, Z=3,808406
Posicao do objeto Virtual 1: X=0,001016647, Y=-0,009630829, Z=0,492084
Posicao do objeto 1 Real no Unity: X=1,096152, Y=1,443906, Z=3,822015
Posicao do objeto Virtual 1: X=0,002302766, Y=-0,0101811, Z=0,4937694
Posicao do objeto 1 Real no Unity: X=1,099814, Y=1,424973, Z=3,825898
Posicao do objeto Virtual 1: X=0,001122609, Y=-0,01060623, Z=0,4938025
Posicao do objeto 1 Real no Unity: X=1,10789, Y=1,424655, Z=3,829134
Posicao do objeto Virtual 1: X=0,0008949339, Y=-0,007136852, Z=0,4951211
Posicao do objeto 1 Real no Unity: X=1,056069, Y=1,445063, Z=3,836851
Posicao do objeto Virtual 1: X=-0,005332261, Y=-0,00415659, Z=0,4942808
Posicao do objeto 1 Real no Unity: X=1,012354, Y=1,479564, Z=3,83769
Posicao do objeto Virtual 1: X=-0,0048972, Y=-0,005351424, Z=0,4944098
Posicao do objeto 1 Real no Unity: X=1,007754, Y=1,451831, Z=3,850139
Posicao do objeto Virtual 1: X=-0,004940309, Y=-0,006285429, Z=0,4957701
Posicao do objeto 1 Real no Unity: X=0,9990755, Y=1,48431, Z=3,846557
Posicao do objeto Virtual 1: X=-0,006098501, Y=-0,00410828, Z=0,4973576
Posicao do objeto 1 Real no Unity: X=0,977567, Y=1,493076, Z=3,847633
Posicao do objeto Virtual 1: X=-0,009956978, Y=-0,006716669, Z=0,4979792
Posicao do objeto 1 Real no Unity: X=1,018366, Y=1,461575, Z=3,839483
Posicao do objeto Virtual 1: X=-0,01002993, Y=-0,009242922, Z=0,4956777
Posicao do objeto 1 Real no Unity: X=0,9837781, Y=1,483201, Z=3,845072
Posicao do objeto Virtual 1: X=-0,009915218, Y=-0,01369384, Z=0,4990768
Posicao do objeto 1 Real no Unity: X=0,972153, Y=1,464925, Z=3,856715
Posicao do objeto Virtual 1: X=-0,009172328, Y=-0,01617813, Z=0,5009739
Posicao do objeto 1 Real no Unity: X=1,015254, Y=1,407532, Z=3,859665
Posicao do objeto Virtual 1: X=-0,009928241, Y=-0,01715189, Z=0,5001333
Posicao do objeto 1 Real no Unity: X=1,009823, Y=1,408864, Z=3,859286
Posicao do objeto Virtual 1: X=-0,0112377, Y=-0,01616716, Z=0,4990556
Posicao do objeto 1 Real no Unity: X=1,014763, Y=1,377689, Z=3,867521
Posicao do objeto Virtual 1: X=-0,01097795, Y=-0,01862577, Z=0,5002263
Posicao do objeto 1 Real no Unity: X=1,03578, Y=1,393111, Z=3,857682
Posicao do objeto Virtual 1: X=-0,01100988, Y=-0,01895866, Z=0,5005496
Posicao do objeto 1 Real no Unity: X=1,077499, Y=1,366803, Z=3,852445
Posicao do objeto Virtual 1: X=-0,01025681, Y=-0,02111956, Z=0,5011846
Posicao do objeto 1 Real no Unity: X=1,043809, Y=1,362169, Z=3,866901
Posicao do objeto Virtual 1: X=-0,009349078, Y=-0,0199025, Z=0,5018473
Posicao do objeto 1 Real no Unity: X=1,00673, Y=1,40317, Z=3,871211
Posicao do objeto Virtual 1: X=-0,0113695, Y=-0,01320326, Z=0,5023739
Posicao do objeto 1 Real no Unity: X=1,018738, Y=1,434418, Z=3,855273
Posicao do objeto Virtual 1: X=-0,01276125, Y=-0,01814505, Z=0,5031588
Posicao do objeto 1 Real no Unity: X=1,057457, Y=1,350104, Z=3,868268
Posicao do objeto Virtual 1: X=-0,01152284, Y=-0,02184975, Z=0,5039884
Posicao do objeto 1 Real no Unity: X=1,020484, Y=1,342731, Z=3,88147
Posicao do objeto Virtual 1: X=-0,01178212, Y=-0,02200794, Z=0,5043907
Posicao do objeto 1 Real no Unity: X=1,000242, Y=1,396073, Z=3,877497
Posicao do objeto Virtual 1: X=-0,01163927, Y=-0,02521428, Z=0,5083252
Posicao do objeto 1 Real no Unity: X=1,052255, Y=1,349713, Z=3,872329
Posicao do objeto Virtual 1: X=-0,01182814, Y=-0,02513722, Z=0,5066378
Posicao do objeto 1 Real no Unity: X=1,011444, Y=1,35936, Z=3,879512
Posicao do objeto Virtual 1: X=-0,01265637, Y=-0,02906349, Z=0,5076115
Posicao do objeto 1 Real no Unity: X=1,043469, Y=1,33733, Z=3,878413
Posicao do objeto Virtual 1: X=-0,01064858, Y=-0,02852044, Z=0,5081253
Posicao do objeto 1 Real no Unity: X=1,004022, Y=1,3966, Z=3,878534
Posicao do objeto Virtual 1: X=-0,008650243, Y=-0,03130126, Z=0,5115694
Posicao do objeto 1 Real no Unity: X=1,104359, Y=1,379186, Z=3,854364
Posicao do objeto Virtual 1: X=-0,005836189, Y=-0,03330004, Z=0,5122985
Posicao do objeto 1 Real no Unity: X=1,104634, Y=1,338915, Z=3,867384
Posicao do objeto Virtual 1: X=-0,00206273, Y=-0,03832433, Z=0,5137782
Posicao do objeto 1 Real no Unity: X=1,196476, Y=1,3499, Z=3,832846
Posicao do objeto Virtual 1: X=-0,0002042502, Y=-0,04436529, Z=0,515167
Posicao do objeto 1 Real no Unity: X=1,236577, Y=1,224063, Z=3,84576
Posicao do objeto Virtual 1: X=0,001481399, Y=-0,04898229, Z=0,5123544
Posicao do objeto 1 Real no Unity: X=1,221721, Y=1,205629, Z=3,85534
Posicao do objeto Virtual 1: X=0,0006792247, Y=-0,05433248, Z=0,5144932
Posicao do objeto 1 Real no Unity: X=1,211588, Y=1,197684, Z=3,864853
Posicao do objeto Virtual 1: X=0,0008084774, Y=-0,05217361, Z=0,5153188
Posicao do objeto 1 Real no Unity: X=1,236046, Y=1,187951, Z=3,856677
Posicao do objeto Virtual 1: X=0,00006514788, Y=-0,05230598, Z=0,5143071
Posicao do objeto 1 Real no Unity: X=1,199546, Y=1,189976, Z=3,866114
Posicao do objeto Virtual 1: X=-0,001325056, Y=-0,05681275, Z=0,5149976
Posicao do objeto 1 Real no Unity: X=1,184454, Y=1,156593, Z=3,881896
Posicao do objeto Virtual 1: X=0,001676366, Y=-0,0554989, Z=0,5155832
Posicao do objeto 1 Real no Unity: X=1,252457, Y=1,15068, Z=3,857876
Posicao do objeto Virtual 1: X=0,001745731, Y=-0,05807164, Z=0,5150054
Posicao do objeto 1 Real no Unity: X=1,22899, Y=1,153469, Z=3,869227
Posicao do objeto Virtual 1: X=0,005383477, Y=-0,0567306, Z=0,5157368
Posicao do objeto 1 Real no Unity: X=1,320191, Y=1,087096, Z=3,845287
Posicao do objeto Virtual 1: X=0,009543672, Y=-0,06230216, Z=0,5136116
Posicao do objeto 1 Real no Unity: X=1,268279, Y=1,119434, Z=3,871002
Posicao do objeto Virtual 1: X=0,008815899, Y=-0,05565582, Z=0,5182092
Posicao do objeto 1 Real no Unity: X=1,22381, Y=1,168864, Z=3,889784
Posicao do objeto Virtual 1: X=0,008384049, Y=-0,04608345, Z=0,5214846
Posicao do objeto 1 Real no Unity: X=1,225276, Y=1,221349, Z=3,883698
Posicao do objeto Virtual 1: X=0,007674202, Y=-0,04186469, Z=0,5233855
Posicao do objeto 1 Real no Unity: X=1,276606, Y=1,175981, Z=3,865693
Posicao do objeto Virtual 1: X=0,006375283, Y=-0,04481123, Z=0,5194852
Posicao do objeto 1 Real no Unity: X=1,29373, Y=1,213666, Z=3,853268
Posicao do objeto Virtual 1: X=0,008795381, Y=-0,04725182, Z=0,5215598
Posicao do objeto 1 Real no Unity: X=1,324583, Y=1,203288, Z=3,852366
Posicao do objeto Virtual 1: X=0,01049043, Y=-0,05083153, Z=0,5266522
Posicao do objeto 1 Real no Unity: X=1,310364, Y=1,209576, Z=3,854215
Posicao do objeto Virtual 1: X=0,01113348, Y=-0,04964325, Z=0,5252962
Posicao do objeto 1 Real no Unity: X=1,323623, Y=1,170725, Z=3,852699
Posicao do objeto Virtual 1: X=0,01097287, Y=-0,05035739, Z=0,5227909
Posicao do objeto 1 Real no Unity: X=1,289444, Y=1,195813, Z=3,863507
Posicao do objeto Virtual 1: X=0,009455159, Y=-0,05086482, Z=0,5252492
Posicao do objeto 1 Real no Unity: X=1,308237, Y=1,174238, Z=3,859819
Posicao do objeto Virtual 1: X=0,006512493, Y=-0,04994808, Z=0,5242639
Posicao do objeto 1 Real no Unity: X=1,283855, Y=1,167993, Z=3,867183
Posicao do objeto Virtual 1: X=0,004740134, Y=-0,04977584, Z=0,5234153
Posicao do objeto 1 Real no Unity: X=1,253192, Y=1,178202, Z=3,878158
Posicao do objeto Virtual 1: X=0,002693072, Y=-0,05054557, Z=0,5250388
Posicao do objeto 1 Real no Unity: X=1,24812, Y=1,174112, Z=3,87896
Posicao do objeto Virtual 1: X=0,002161011, Y=-0,05114804, Z=0,524838
Posicao do objeto 1 Real no Unity: X=1,190475, Y=1,191787, Z=3,901269
Posicao do objeto Virtual 1: X=0,003693387, Y=-0,05017476, Z=0,5279423
Posicao do objeto 1 Real no Unity: X=1,177784, Y=1,162842, Z=3,911148
Posicao do objeto Virtual 1: X=0,004040278, Y=-0,04923013, Z=0,526937
Posicao do objeto 1 Real no Unity: X=1,173078, Y=1,226771, Z=3,899845
Posicao do objeto Virtual 1: X=0,002039604, Y=-0,05371164, Z=0,5299203
Posicao do objeto 1 Real no Unity: X=1,24709, Y=1,154162, Z=3,884605
Posicao do objeto Virtual 1: X=0,002806112, Y=-0,05485654, Z=0,5264775
Posicao do objeto 1 Real no Unity: X=1,214145, Y=1,120334, Z=3,903362
Posicao do objeto Virtual 1: X=0,002266735, Y=-0,0577884, Z=0,5279093
Posicao do objeto 1 Real no Unity: X=1,234106, Y=1,120025, Z=3,895137
Posicao do objeto Virtual 1: X=0,001930773, Y=-0,05594642, Z=0,526682
Posicao do objeto 1 Real no Unity: X=1,151995, Y=1,134241, Z=3,92351
Posicao do objeto Virtual 1: X=0,002082951, Y=-0,05569915, Z=0,5289788
Posicao do objeto 1 Real no Unity: X=1,22631, Y=1,173368, Z=3,89083
Posicao do objeto Virtual 1: X=0,001334637, Y=-0,05884962, Z=0,5296113
Posicao do objeto 1 Real no Unity: X=1,216494, Y=1,149034, Z=3,900275
Posicao do objeto Virtual 1: X=0,004811004, Y=-0,06145096, Z=0,5302527
Posicao do objeto 1 Real no Unity: X=1,300109, Y=1,141502, Z=3,866354
Posicao do objeto Virtual 1: X=0,008448228, Y=-0,06663854, Z=0,5278988
Posicao do objeto 1 Real no Unity: X=1,283285, Y=1,110302, Z=3,89146
Posicao do objeto Virtual 1: X=0,01322101, Y=-0,07159695, Z=0,5347586
Posicao do objeto 1 Real no Unity: X=1,390291, Y=1,068616, Z=3,859751
Posicao do objeto Virtual 1: X=0,01942952, Y=-0,06823355, Z=0,5315275
Posicao do objeto 1 Real no Unity: X=1,412194, Y=1,085376, Z=3,846958
Posicao do objeto Virtual 1: X=0,02118905, Y=-0,06736207, Z=0,530475
Posicao do objeto 1 Real no Unity: X=1,33831, Y=1,095443, Z=3,881722
Posicao do objeto Virtual 1: X=0,02589551, Y=-0,06823899, Z=0,5339198
Posicao do objeto 1 Real no Unity: X=1,383124, Y=1,123016, Z=3,869258
Posicao do objeto Virtual 1: X=0,03017612, Y=-0,06228164, Z=0,5356697
Posicao do objeto 1 Real no Unity: X=1,532267, Y=1,059945, Z=3,813365
Posicao do objeto Virtual 1: X=0,03303106, Y=-0,06036898, Z=0,5304871
Posicao do objeto 1 Real no Unity: X=1,536027, Y=1,029932, Z=3,813766
Posicao do objeto Virtual 1: X=0,0322116, Y=-0,06184842, Z=0,5295962
Posicao do objeto 1 Real no Unity: X=1,517787, Y=1,093927, Z=3,815103
Posicao do objeto Virtual 1: X=0,0315119, Y=-0,06143315, Z=0,53289
Posicao do objeto 1 Real no Unity: X=1,502434, Y=1,031469, Z=3,834891
Posicao do objeto Virtual 1: X=0,03257996, Y=-0,06005132, Z=0,5317283
Posicao do objeto 1 Real no Unity: X=1,516467, Y=1,065222, Z=3,828012
Posicao do objeto Virtual 1: X=0,03412935, Y=-0,05578686, Z=0,5327549
Posicao do objeto 1 Real no Unity: X=1,556472, Y=1,065911, Z=3,809283
Posicao do objeto Virtual 1: X=0,03449605, Y=-0,06008978, Z=0,5333419
Posicao do objeto 1 Real no Unity: X=1,547655, Y=1,034811, Z=3,819891
Posicao do objeto Virtual 1: X=0,03569433, Y=-0,06021434, Z=0,5329572
Posicao do objeto 1 Real no Unity: X=1,552697, Y=1,019809, Z=3,819696
Posicao do objeto Virtual 1: X=0,03466669, Y=-0,06497951, Z=0,5341841
Posicao do objeto 1 Real no Unity: X=1,613279, Y=1,024792, Z=3,797263
Posicao do objeto Virtual 1: X=0,03701875, Y=-0,06683378, Z=0,5370724
Posicao do objeto 1 Real no Unity: X=1,599478, Y=0,9926016, Z=3,803317
Posicao do objeto Virtual 1: X=0,0364794, Y=-0,06783421, Z=0,5342957
Posicao do objeto 1 Real no Unity: X=1,59891, Y=0,9821326, Z=3,808617
Posicao do objeto Virtual 1: X=0,0364642, Y=-0,06748861, Z=0,5356009
Posicao do objeto 1 Real no Unity: X=1,575253, Y=0,9736221, Z=3,819368
Posicao do objeto Virtual 1: X=0,03402168, Y=-0,06722638, Z=0,5352328
Posicao do objeto 1 Real no Unity: X=1,530901, Y=0,9784321, Z=3,840928
